onset	duration	trial_type	value	sample
9.789	5.0	rest	2	9789
23.973	5.0	rest	2	23973
37.855	5.0	rest	2	37855
51.537	5.0	gait_imagery	1	51537
65.571	5.0	gait_imagery	1	65571
79.569	5.0	gait_imagery	1	79569
94.37	5.0	gait_imagery	1	94370
111.934	5.0	gait_imagery	1	111934
125.602	5.0	rest	2	125602
139.868	5.0	rest	2	139868
153.65	5.0	gait_imagery	1	153650
167.682	5.0	gait_imagery	1	167682
182.032	5.0	rest	2	182032
196.399	5.0	gait_imagery	1	196399
210.381	5.0	rest	2	210381
224.23	5.0	rest	2	224230
237.964	5.0	gait_imagery	1	237964
252.479	5.0	rest	2	252479
266.328	5.0	gait_imagery	1	266328
289.728	5.0	rest	2	289728
